timestamp,server_label,players,max_players,bots,map,online
2026-08-10T16:14:26,NEXUS,16,64,0,rp_riteunn_realign,1
2026-08-10T16:14:26,AXIOM,,,,,0
2026-08-10T16:14:26,COSMOS,,,,,0
2026-08-10T17:09:05,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-10T17:09:05,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T17:09:05,NEXUS,15,64,0,rp_nexus_base_tropical_v1,1
2026-08-10T17:09:05,AXIOM,,,,,0
2026-08-10T17:09:05,COSMOS,,,,,0
2026-08-10T17:59:23,AETHER,2,64,0,rp_aculorum_sup_b10,1
2026-08-10T17:59:23,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T17:59:23,NEXUS,7,64,0,rp_nexus_base_tropical_v1,1
2026-08-10T17:59:23,AXIOM,,,,,0
2026-08-10T17:59:23,COSMOS,,,,,0
2026-08-10T18:54:46,AETHER,3,64,0,rp_aculorum_sup_b10,1
2026-08-10T18:54:46,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T18:54:46,NEXUS,,,,,0
2026-08-10T18:54:46,AXIOM,,,,,0
2026-08-10T18:54:46,COSMOS,,,,,0
2026-08-10T19:45:52,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-10T19:45:52,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T19:45:52,NEXUS,15,64,0,rp_vandor_v1,1
2026-08-10T19:45:52,AXIOM,,,,,0
2026-08-10T19:45:52,COSMOS,,,,,0
2026-08-10T20:23:33,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-10T20:23:33,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T20:23:33,NEXUS,14,64,0,rp_nexus_base_tropical_v1,1
2026-08-10T20:23:33,AXIOM,,,,,0
2026-08-10T20:23:33,COSMOS,,,,,0
2026-08-10T21:07:58,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-10T21:07:58,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T21:07:58,NEXUS,8,64,0,rp_nexus_base_tropical_v1,1
2026-08-10T21:07:58,AXIOM,,,,,0
2026-08-10T21:07:58,COSMOS,,,,,0
2026-08-10T21:54:05,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-10T21:54:05,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T21:54:05,NEXUS,4,64,0,rp_nexus_base_tropical_v1,1
2026-08-10T21:54:05,AXIOM,,,,,0
2026-08-10T21:54:05,COSMOS,,,,,0
2026-08-10T22:24:08,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-10T22:24:08,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T22:24:08,NEXUS,3,64,0,rp_nexus_base_tropical_v1,1
2026-08-10T22:24:08,AXIOM,,,,,0
2026-08-10T22:24:08,COSMOS,,,,,0
2026-08-10T23:02:15,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-10T23:02:15,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T23:02:15,NEXUS,3,64,0,rp_nexus_base_tropical_v1,1
2026-08-10T23:02:15,AXIOM,,,,,0
2026-08-10T23:02:15,COSMOS,,,,,0
2026-08-10T23:45:51,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-10T23:45:51,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-10T23:45:51,NEXUS,2,64,0,rp_nexus_base_tropical_v1,1
2026-08-10T23:45:51,AXIOM,,,,,0
2026-08-10T23:45:51,COSMOS,,,,,0
2026-08-11T00:34:30,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T00:34:30,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T00:34:30,NEXUS,2,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T00:34:30,AXIOM,,,,,0
2026-08-11T00:34:30,COSMOS,,,,,0
2026-08-11T02:36:47,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T02:36:47,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T02:36:47,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T02:36:47,AXIOM,,,,,0
2026-08-11T02:36:47,COSMOS,,,,,0
2026-08-11T04:04:09,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T04:04:09,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T04:04:09,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T04:04:09,AXIOM,,,,,0
2026-08-11T04:04:09,COSMOS,,,,,0
2026-08-11T05:17:27,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T05:17:27,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T05:17:27,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T05:17:27,AXIOM,,,,,0
2026-08-11T05:17:27,COSMOS,,,,,0
2026-08-11T06:06:17,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T06:06:17,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T06:06:17,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T06:06:17,AXIOM,,,,,0
2026-08-11T06:06:17,COSMOS,,,,,0
2026-08-11T07:22:41,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T07:22:41,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T07:22:41,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T07:22:41,AXIOM,,,,,0
2026-08-11T07:22:41,COSMOS,,,,,0
2026-08-11T08:29:11,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T08:29:11,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T08:29:11,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T08:29:11,AXIOM,,,,,0
2026-08-11T08:29:11,COSMOS,,,,,0
2026-08-11T09:30:47,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T09:30:47,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T09:30:47,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T09:30:47,AXIOM,,,,,0
2026-08-11T09:30:47,COSMOS,,,,,0
2026-08-11T10:27:55,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T10:27:55,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T10:27:55,NEXUS,3,64,0,rp_nexus_base_tropical_v1,1
2026-08-11T10:27:55,AXIOM,,,,,0
2026-08-11T10:27:55,COSMOS,,,,,0
2026-08-11T11:12:51,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T11:12:51,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T11:12:51,NEXUS,0,64,0,rp_underwater_republic_base,1
2026-08-11T11:12:51,AXIOM,,,,,0
2026-08-11T11:12:51,COSMOS,,,,,0
2026-08-11T11:57:22,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T11:57:22,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T11:57:22,NEXUS,3,64,0,rp_underwater_republic_base,1
2026-08-11T11:57:22,AXIOM,,,,,0
2026-08-11T11:57:22,COSMOS,,,,,0
2026-08-11T12:45:17,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T12:45:17,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T12:45:17,NEXUS,3,64,0,rp_underwater_republic_base,1
2026-08-11T12:45:17,AXIOM,,,,,0
2026-08-11T12:45:17,COSMOS,,,,,0
2026-08-11T14:06:10,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T14:06:10,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T14:06:10,NEXUS,13,64,0,rp_underwater_republic_base,1
2026-08-11T14:06:10,AXIOM,,,,,0
2026-08-11T14:06:10,COSMOS,,,,,0
2026-08-11T15:10:39,AETHER,1,64,0,rp_aculorum_sup_b10,1
2026-08-11T15:10:39,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T15:10:39,NEXUS,15,64,0,rp_underwater_republic_base,1
2026-08-11T15:10:39,AXIOM,,,,,0
2026-08-11T15:10:39,COSMOS,,,,,0
2026-08-11T16:10:49,AETHER,1,64,0,rp_aculorum_sup_b10,1
2026-08-11T16:10:49,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T16:10:49,NEXUS,18,64,0,rp_oasisdawn,1
2026-08-11T16:10:49,AXIOM,,,,,0
2026-08-11T16:10:49,COSMOS,,,,,0
2026-08-11T17:12:57,AETHER,4,64,0,rp_aculorum_sup_b10,1
2026-08-11T17:12:57,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T17:12:57,NEXUS,16,64,0,rp_underwater_republic_base,1
2026-08-11T17:12:57,AXIOM,,,,,0
2026-08-11T17:12:57,COSMOS,,,,,0
2026-08-11T18:07:30,AETHER,3,64,0,rp_aculorum_sup_b10,1
2026-08-11T18:07:30,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T18:07:30,NEXUS,11,64,0,rp_underwater_republic_base,1
2026-08-11T18:07:30,AXIOM,,,,,0
2026-08-11T18:07:30,COSMOS,,,,,0
2026-08-11T19:15:56,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T19:15:56,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T19:15:56,NEXUS,22,64,0,rp_vtx_balmora,1
2026-08-11T19:15:56,AXIOM,,,,,0
2026-08-11T19:15:56,COSMOS,,,,,0
2026-08-11T20:05:04,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T20:05:04,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T20:05:04,NEXUS,22,64,0,rp_underwater_republic_base,1
2026-08-11T20:05:04,AXIOM,,,,,0
2026-08-11T20:05:04,COSMOS,,,,,0
2026-08-11T20:57:42,AETHER,1,64,0,rp_aculorum_sup_b10,1
2026-08-11T20:57:42,AETHER_EVENT,4,64,0,rp_venator_notorious,1
2026-08-11T20:57:42,NEXUS,11,64,0,rp_underwater_republic_base,1
2026-08-11T20:57:42,AXIOM,,,,,0
2026-08-11T20:57:42,COSMOS,,,,,0
2026-08-11T21:39:40,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T21:39:40,AETHER_EVENT,2,64,0,rp_venator_notorious,1
2026-08-11T21:39:40,NEXUS,4,64,0,rp_underwater_republic_base,1
2026-08-11T21:39:40,AXIOM,,,,,0
2026-08-11T21:39:40,COSMOS,,,,,0
2026-08-11T22:23:08,AETHER,1,64,0,rp_aculorum_sup_b10,1
2026-08-11T22:23:08,AETHER_EVENT,1,64,0,rp_venator_notorious,1
2026-08-11T22:23:08,NEXUS,4,64,0,rp_underwater_republic_base,1
2026-08-11T22:23:08,AXIOM,,,,,0
2026-08-11T22:23:08,COSMOS,,,,,0
2026-08-11T23:08:47,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T23:08:47,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T23:08:47,NEXUS,3,64,0,rp_underwater_republic_base,1
2026-08-11T23:08:47,AXIOM,,,,,0
2026-08-11T23:08:47,COSMOS,,,,,0
2026-08-11T23:54:43,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-11T23:54:43,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-11T23:54:43,NEXUS,3,64,0,rp_underwater_republic_base,1
2026-08-11T23:54:43,AXIOM,,,,,0
2026-08-11T23:54:43,COSMOS,,,,,0
2026-08-12T00:51:46,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T00:51:46,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T00:51:46,NEXUS,0,64,0,rp_underwater_republic_base,1
2026-08-12T00:51:46,AXIOM,,,,,0
2026-08-12T00:51:46,COSMOS,,,,,0
2026-08-12T03:16:15,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T03:16:15,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T03:16:15,NEXUS,,,,,0
2026-08-12T03:16:15,AXIOM,,,,,0
2026-08-12T03:16:15,COSMOS,,,,,0
2026-08-12T05:03:46,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T05:03:46,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T05:03:46,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T05:03:46,AXIOM,,,,,0
2026-08-12T05:03:46,COSMOS,,,,,0
2026-08-12T06:22:48,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T06:22:48,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T06:22:48,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T06:22:48,AXIOM,,,,,0
2026-08-12T06:22:48,COSMOS,,,,,0
2026-08-12T07:57:49,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T07:57:49,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T07:57:49,NEXUS,1,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T07:57:49,AXIOM,,,,,0
2026-08-12T07:57:49,COSMOS,,,,,0
2026-08-12T09:06:29,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T09:06:29,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T09:06:29,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T09:06:29,AXIOM,,,,,0
2026-08-12T09:06:29,COSMOS,,,,,0
2026-08-12T10:16:42,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T10:16:42,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T10:16:42,NEXUS,1,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T10:16:42,AXIOM,,,,,0
2026-08-12T10:16:42,COSMOS,,,,,0
2026-08-12T11:11:49,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T11:11:49,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T11:11:49,NEXUS,1,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T11:11:49,AXIOM,,,,,0
2026-08-12T11:11:49,COSMOS,,,,,0
2026-08-12T11:59:31,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T11:59:31,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T11:59:31,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T11:59:31,AXIOM,,,,,0
2026-08-12T11:59:31,COSMOS,,,,,0
2026-08-12T13:05:44,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T13:05:44,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T13:05:44,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T13:05:44,AXIOM,,,,,0
2026-08-12T13:05:44,COSMOS,,,,,0
2026-08-12T14:23:47,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T14:23:47,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T14:23:47,NEXUS,4,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T14:23:47,AXIOM,,,,,0
2026-08-12T14:23:47,COSMOS,,,,,0
2026-08-12T15:26:01,AETHER,2,64,0,rp_aculorum_sup_b10,1
2026-08-12T15:26:01,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T15:26:01,NEXUS,12,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T15:26:01,AXIOM,,,,,0
2026-08-12T15:26:01,COSMOS,,,,,0
2026-08-12T16:15:42,AETHER,1,64,0,rp_aculorum_sup_b10,1
2026-08-12T16:15:42,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T16:15:42,NEXUS,20,64,0,rp_tavora_maverickcommunity_2,1
2026-08-12T16:15:42,AXIOM,,,,,0
2026-08-12T16:15:42,COSMOS,,,,,0
2026-08-12T17:13:08,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T17:13:08,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T17:13:08,NEXUS,13,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T17:13:08,AXIOM,,,,,0
2026-08-12T17:13:08,COSMOS,,,,,0
2026-08-12T18:07:31,AETHER,2,64,0,rp_aculorum_sup_b10,1
2026-08-12T18:07:31,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T18:07:31,NEXUS,7,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T18:07:31,AXIOM,,,,,0
2026-08-12T18:07:31,COSMOS,,,,,0
2026-08-12T19:15:56,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T19:15:56,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T19:15:56,NEXUS,12,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T19:15:56,AXIOM,,,,,0
2026-08-12T19:15:56,COSMOS,,,,,0
2026-08-12T20:05:20,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T20:05:20,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T20:05:20,NEXUS,13,64,0,renegade_railway_depots,1
2026-08-12T20:05:20,AXIOM,,,,,0
2026-08-12T20:05:20,COSMOS,,,,,0
2026-08-12T20:56:59,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T20:56:59,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T20:56:59,NEXUS,4,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T20:56:59,AXIOM,,,,,0
2026-08-12T20:56:59,COSMOS,,,,,0
2026-08-12T21:37:11,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T21:37:11,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T21:37:11,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T21:37:11,AXIOM,,,,,0
2026-08-12T21:37:11,COSMOS,,,,,0
2026-08-12T22:22:04,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T22:22:04,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T22:22:04,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T22:22:04,AXIOM,,,,,0
2026-08-12T22:22:04,COSMOS,,,,,0
2026-08-12T23:07:31,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T23:07:31,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T23:07:31,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T23:07:31,AXIOM,,,,,0
2026-08-12T23:07:31,COSMOS,,,,,0
2026-08-12T23:53:47,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-12T23:53:47,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-12T23:53:47,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-12T23:53:47,AXIOM,,,,,0
2026-08-12T23:53:47,COSMOS,,,,,0
2026-08-13T00:53:17,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T00:53:17,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T00:53:17,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-13T00:53:17,AXIOM,,,,,0
2026-08-13T00:53:17,COSMOS,,,,,0
2026-08-13T03:21:06,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T03:21:06,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T03:21:06,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-13T03:21:06,AXIOM,,,,,0
2026-08-13T03:21:06,COSMOS,,,,,0
2026-08-13T05:14:28,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T05:14:28,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T05:14:28,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-13T05:14:28,AXIOM,,,,,0
2026-08-13T05:14:28,COSMOS,,,,,0
2026-08-13T06:45:55,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T06:45:55,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T06:45:55,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-13T06:45:55,AXIOM,,,,,0
2026-08-13T06:45:55,COSMOS,,,,,0
2026-08-13T08:06:05,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T08:06:05,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T08:06:05,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-13T08:06:05,AXIOM,,,,,0
2026-08-13T08:06:05,COSMOS,,,,,0
2026-08-13T09:21:25,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T09:21:25,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T09:21:25,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-13T09:21:25,AXIOM,,,,,0
2026-08-13T09:21:25,COSMOS,,,,,0
2026-08-13T10:32:50,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T10:32:50,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T10:32:50,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-13T10:32:50,AXIOM,,,,,0
2026-08-13T10:32:50,COSMOS,,,,,0
2026-08-13T11:23:57,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T11:23:57,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T11:23:57,NEXUS,0,64,0,rp_nexus_base_tropical_v1,1
2026-08-13T11:23:57,AXIOM,,,,,0
2026-08-13T11:23:57,COSMOS,,,,,0
2026-08-13T12:05:19,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T12:05:19,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T12:05:19,NEXUS,1,64,0,rp_venator_notorious,1
2026-08-13T12:05:19,AXIOM,,,,,0
2026-08-13T12:05:19,COSMOS,,,,,0
2026-08-13T13:37:53,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T13:37:53,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T13:37:53,NEXUS,3,64,0,rp_venator_notorious,1
2026-08-13T13:37:53,AXIOM,,,,,0
2026-08-13T13:37:53,COSMOS,,,,,0
2026-08-13T15:39:25,AETHER,1,64,0,rp_aculorum_sup_b10,1
2026-08-13T15:39:25,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T15:39:25,NEXUS,17,64,0,rp_underwater_republic_base,1
2026-08-13T15:39:25,AXIOM,,,,,0
2026-08-13T15:39:25,COSMOS,,,,,0
2026-08-13T16:31:10,AETHER,5,64,0,rp_aculorum_sup_b10,1
2026-08-13T16:31:10,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T16:31:10,NEXUS,19,64,0,gm_radiostatic,1
2026-08-13T16:31:10,AXIOM,,,,,0
2026-08-13T16:31:10,COSMOS,,,,,0
2026-08-13T17:33:50,AETHER,4,64,0,rp_aculorum_sup_b10,1
2026-08-13T17:33:50,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T17:33:50,NEXUS,10,64,0,rp_underwater_republic_base,1
2026-08-13T17:33:50,AXIOM,,,,,0
2026-08-13T17:33:50,COSMOS,,,,,0
2026-08-13T18:31:11,AETHER,9,64,0,rp_aculorum_sup_b10,1
2026-08-13T18:31:11,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T18:31:11,NEXUS,9,64,0,rp_underwater_republic_base,1
2026-08-13T18:31:11,AXIOM,,,,,0
2026-08-13T18:31:11,COSMOS,,,,,0
2026-08-13T19:38:19,AETHER,1,64,0,rp_aculorum_sup_b10,1
2026-08-13T19:38:19,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T19:38:19,NEXUS,15,64,0,gi_arquitens,1
2026-08-13T19:38:19,AXIOM,,,,,0
2026-08-13T19:38:19,COSMOS,,,,,0
2026-08-13T20:08:45,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T20:08:45,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T20:08:45,NEXUS,17,64,0,gi_arquitens,1
2026-08-13T20:08:45,AXIOM,,,,,0
2026-08-13T20:08:45,COSMOS,,,,,0
2026-08-13T20:58:23,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T20:58:23,AETHER_EVENT,7,64,0,rp_venator_notorious,1
2026-08-13T20:58:23,NEXUS,10,64,0,rp_underwater_republic_base,1
2026-08-13T20:58:23,AXIOM,,,,,0
2026-08-13T20:58:23,COSMOS,,,,,0
2026-08-13T21:40:00,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T21:40:00,AETHER_EVENT,2,64,0,rp_venator_notorious,1
2026-08-13T21:40:00,NEXUS,8,64,0,rp_underwater_republic_base,1
2026-08-13T21:40:00,AXIOM,,,,,0
2026-08-13T21:40:00,COSMOS,,,,,0
2026-08-13T22:22:45,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T22:22:45,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T22:22:45,NEXUS,2,64,0,rp_underwater_republic_base,1
2026-08-13T22:22:45,AXIOM,,,,,0
2026-08-13T22:22:45,COSMOS,,,,,0
2026-08-13T23:08:43,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T23:08:43,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T23:08:43,NEXUS,0,64,0,rp_underwater_republic_base,1
2026-08-13T23:08:43,AXIOM,,,,,0
2026-08-13T23:08:43,COSMOS,,,,,0
2026-08-13T23:53:54,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-13T23:53:54,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-13T23:53:54,NEXUS,0,64,0,rp_underwater_republic_base,1
2026-08-13T23:53:54,AXIOM,,,,,0
2026-08-13T23:53:54,COSMOS,,,,,0
2026-08-14T00:52:56,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-14T00:52:56,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-14T00:52:56,NEXUS,0,64,0,rp_underwater_republic_base,1
2026-08-14T00:52:56,AXIOM,,,,,0
2026-08-14T00:52:56,COSMOS,,,,,0
2026-08-14T03:17:48,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-14T03:17:48,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-14T03:17:48,NEXUS,0,64,0,rp_underwater_republic_base,1
2026-08-14T03:17:48,AXIOM,,,,,0
2026-08-14T03:17:48,COSMOS,,,,,0
2026-08-14T05:06:21,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-14T05:06:21,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-14T05:06:21,NEXUS,0,64,0,rp_underwater_republic_base,1
2026-08-14T05:06:21,AXIOM,,,,,0
2026-08-14T05:06:21,COSMOS,,,,,0
2026-08-14T06:22:41,AETHER,0,64,0,rp_aculorum_sup_b10,1
2026-08-14T06:22:41,AETHER_EVENT,0,64,0,rp_venator_notorious,1
2026-08-14T06:22:41,NEXUS,0,64,0,rp_underwater_republic_base,1
2026-08-14T06:22:41,AXIOM,,,,,0
